asm: 0; hack: 0000000000000000; instruction_number: 3730
asm: 5; hack: 0000000000000101; instruction_number: 3733
asm: 3; hack: 0000000000000011; instruction_number: 3735
asm: 0; hack: 0000000000000000; instruction_number: 3738
asm: 3; hack: 0000000000000011; instruction_number: 3742
asm: 0; hack: 0000000000000000; instruction_number: 3746
asm: 0; hack: 0000000000000000; instruction_number: 3750
asm: 3; hack: 0000000000000011; instruction_number: 3755
asm: 0; hack: 0000000000000000; instruction_number: 3757
asm: 0; hack: 0000000000000000; instruction_number: 3761
asm: 3; hack: 0000000000000011; instruction_number: 3766
asm: 0; hack: 0000000000000000; instruction_number: 3769
asm: 3; hack: 0000000000000011; instruction_number: 3773
asm: 0; hack: 0000000000000000; instruction_number: 3776
asm: 3; hack: 0000000000000011; instruction_number: 3780
asm: 0; hack: 0000000000000000; instruction_number: 3784
asm: 0; hack: 0000000000000000; instruction_number: 3788
asm: 3; hack: 0000000000000011; instruction_number: 3793
asm: 0; hack: 0000000000000000; instruction_number: 3796
asm: 3; hack: 0000000000000011; instruction_number: 3800
asm: 3; hack: 0000000000000011; instruction_number: 3802
asm: 0; hack: 0000000000000000; instruction_number: 3805
asm: 0; hack: 0000000000000000; instruction_number: 3809
asm: 4; hack: 0000000000000100; instruction_number: 3814
asm: 13; hack: 0000000000001101; instruction_number: 3816
asm: 127; hack: 0000000001111111; instruction_number: 3818
asm: 14; hack: 0000000000001110; instruction_number: 3820
asm: 128; hack: 0000000010000000; instruction_number: 3822
asm: 95; hack: 0000000001011111; instruction_number: 3824
asm: 0; hack: 0000000000000000; instruction_number: 3826
asm: 5; hack: 0000000000000101; instruction_number: 3829
asm: 0; hack: 0000000000000000; instruction_number: 3831
asm: 54; hack: 0000000000110110; instruction_number: 3835
asm: 0; hack: 0000000000000000; instruction_number: 3837
asm: 0; hack: 0000000000000000; instruction_number: 3841
asm: 13; hack: 0000000000001101; instruction_number: 3843
asm: 129; hack: 0000000010000001; instruction_number: 3845
asm: 14; hack: 0000000000001110; instruction_number: 3847
asm: 130; hack: 0000000010000010; instruction_number: 3849
asm: 95; hack: 0000000001011111; instruction_number: 3851
asm: 0; hack: 0000000000000000; instruction_number: 3853
asm: 5; hack: 0000000000000101; instruction_number: 3856
asm: 0; hack: 0000000000000000; instruction_number: 3858
asm: 13; hack: 0000000000001101; instruction_number: 3860
asm: 131; hack: 0000000010000011; instruction_number: 3862
asm: 14; hack: 0000000000001110; instruction_number: 3864
asm: 132; hack: 0000000010000100; instruction_number: 3866
asm: 95; hack: 0000000001011111; instruction_number: 3868
asm: 0; hack: 0000000000000000; instruction_number: 3870
asm: 1; hack: 0000000000000001; instruction_number: 3873
asm: 1; hack: 0000000000000001; instruction_number: 3876
asm: 0; hack: 0000000000000000; instruction_number: 3879
asm: 1; hack: 0000000000000001; instruction_number: 3883
asm: 13; hack: 0000000000001101; instruction_number: 3885
asm: 4539; hack: 0001000110111011; instruction_number: 3887
asm: 14; hack: 0000000000001110; instruction_number: 3889
asm: 133; hack: 0000000010000101; instruction_number: 3891
asm: 95; hack: 0000000001011111; instruction_number: 3893
asm: 0; hack: 0000000000000000; instruction_number: 3895
asm: 5; hack: 0000000000000101; instruction_number: 3898
asm: 1; hack: 0000000000000001; instruction_number: 3900
asm: 0; hack: 0000000000000000; instruction_number: 3903
asm: 1; hack: 0000000000000001; instruction_number: 3907
asm: 13; hack: 0000000000001101; instruction_number: 3909
asm: 134; hack: 0000000010000110; instruction_number: 3911
asm: 14; hack: 0000000000001110; instruction_number: 3913
asm: 135; hack: 0000000010000111; instruction_number: 3915
asm: 95; hack: 0000000001011111; instruction_number: 3917
asm: 0; hack: 0000000000000000; instruction_number: 3919
asm: 5; hack: 0000000000000101; instruction_number: 3922
asm: 0; hack: 0000000000000000; instruction_number: 3924
asm: 54; hack: 0000000000110110; instruction_number: 3928
asm: 7; hack: 0000000000000111; instruction_number: 3930
asm: 0; hack: 0000000000000000; instruction_number: 3932
asm: 1; hack: 0000000000000001; instruction_number: 3936
asm: 13; hack: 0000000000001101; instruction_number: 3938
asm: 8643; hack: 0010000111000011; instruction_number: 3940
asm: 14; hack: 0000000000001110; instruction_number: 3942
asm: 136; hack: 0000000010001000; instruction_number: 3944
asm: 95; hack: 0000000001011111; instruction_number: 3946
asm: 0; hack: 0000000000000000; instruction_number: 3948
asm: 3; hack: 0000000000000011; instruction_number: 3951
asm: 0; hack: 0000000000000000; instruction_number: 3953
asm: 13; hack: 0000000000001101; instruction_number: 3955
asm: 137; hack: 0000000010001001; instruction_number: 3957
asm: 14; hack: 0000000000001110; instruction_number: 3959
asm: 138; hack: 0000000010001010; instruction_number: 3961
asm: 95; hack: 0000000001011111; instruction_number: 3963
asm: 0; hack: 0000000000000000; instruction_number: 3965
asm: 5; hack: 0000000000000101; instruction_number: 3968
asm: 50; hack: 0000000000110010; instruction_number: 3970
asm: 0; hack: 0000000000000000; instruction_number: 3972
asm: 0; hack: 0000000000000000; instruction_number: 3976
asm: 3; hack: 0000000000000011; instruction_number: 3979
asm: 230; hack: 0000000011100110; instruction_number: 3987
asm: 0; hack: 0000000000000000; instruction_number: 3989
asm: 229; hack: 0000000011100101; instruction_number: 3993
asm: 0; hack: 0000000000000000; instruction_number: 3995
asm: 3; hack: 0000000000000011; instruction_number: 3999
asm: 6; hack: 0000000000000110; instruction_number: 4001
asm: 0; hack: 0000000000000000; instruction_number: 4004
asm: 7; hack: 0000000000000111; instruction_number: 4008
asm: 0; hack: 0000000000000000; instruction_number: 4010
asm: 4; hack: 0000000000000100; instruction_number: 4014
asm: 13; hack: 0000000000001101; instruction_number: 4016
asm: 2659; hack: 0000101001100011; instruction_number: 4018
asm: 14; hack: 0000000000001110; instruction_number: 4020
asm: 139; hack: 0000000010001011; instruction_number: 4022
asm: 95; hack: 0000000001011111; instruction_number: 4024
asm: 0; hack: 0000000000000000; instruction_number: 4026
asm: 3; hack: 0000000000000011; instruction_number: 4029
asm: 253; hack: 0000000011111101; instruction_number: 4032
asm: 0; hack: 0000000000000000; instruction_number: 4034
asm: 222; hack: 0000000011011110; instruction_number: 4038
asm: 0; hack: 0000000000000000; instruction_number: 4040
asm: 0; hack: 0000000000000000; instruction_number: 4044
asm: 511; hack: 0000000111111111; instruction_number: 4048
asm: 0; hack: 0000000000000000; instruction_number: 4050
asm: 0; hack: 0000000000000000; instruction_number: 4054
asm: 229; hack: 0000000011100101; instruction_number: 4058
asm: 0; hack: 0000000000000000; instruction_number: 4060
asm: 6; hack: 0000000000000110; instruction_number: 4064
asm: 13; hack: 0000000000001101; instruction_number: 4066
asm: 145; hack: 0000000010010001; instruction_number: 4068
asm: 14; hack: 0000000000001110; instruction_number: 4070
asm: 140; hack: 0000000010001100; instruction_number: 4072
asm: 95; hack: 0000000001011111; instruction_number: 4074
asm: 0; hack: 0000000000000000; instruction_number: 4076
asm: 3; hack: 0000000000000011; instruction_number: 4079
asm: 3; hack: 0000000000000011; instruction_number: 4082
asm: 0; hack: 0000000000000000; instruction_number: 4085
asm: 400; hack: 0000000110010000; instruction_number: 4089
asm: 0; hack: 0000000000000000; instruction_number: 4091
asm: 0; hack: 0000000000000000; instruction_number: 4095
asm: 3; hack: 0000000000000011; instruction_number: 4099
asm: 13; hack: 0000000000001101; instruction_number: 4101
asm: 141; hack: 0000000010001101; instruction_number: 4103
asm: 14; hack: 0000000000001110; instruction_number: 4105
asm: 142; hack: 0000000010001110; instruction_number: 4107
asm: 95; hack: 0000000001011111; instruction_number: 4109
asm: 0; hack: 0000000000000000; instruction_number: 4111
asm: 5; hack: 0000000000000101; instruction_number: 4114
asm: 0; hack: 0000000000000000; instruction_number: 4116
asm: 238; hack: 0000000011101110; instruction_number: 4120
asm: 0; hack: 0000000000000000; instruction_number: 4122
asm: 511; hack: 0000000111111111; instruction_number: 4126
asm: 0; hack: 0000000000000000; instruction_number: 4128
asm: 240; hack: 0000000011110000; instruction_number: 4132
asm: 0; hack: 0000000000000000; instruction_number: 4134
asm: 4; hack: 0000000000000100; instruction_number: 4138
asm: 13; hack: 0000000000001101; instruction_number: 4140
asm: 143; hack: 0000000010001111; instruction_number: 4142
asm: 14; hack: 0000000000001110; instruction_number: 4144
asm: 144; hack: 0000000010010000; instruction_number: 4146
asm: 95; hack: 0000000001011111; instruction_number: 4148
asm: 0; hack: 0000000000000000; instruction_number: 4150
asm: 5; hack: 0000000000000101; instruction_number: 4153
asm: 22; hack: 0000000000010110; instruction_number: 4155
asm: 0; hack: 0000000000000000; instruction_number: 4157
asm: 0; hack: 0000000000000000; instruction_number: 4161
asm: 2; hack: 0000000000000010; instruction_number: 4165
asm: 13; hack: 0000000000001101; instruction_number: 4167
asm: 145; hack: 0000000010010001; instruction_number: 4169
asm: 14; hack: 0000000000001110; instruction_number: 4171
asm: 146; hack: 0000000010010010; instruction_number: 4173
asm: 95; hack: 0000000001011111; instruction_number: 4175
asm: 0; hack: 0000000000000000; instruction_number: 4177
asm: 5; hack: 0000000000000101; instruction_number: 4180
asm: 8; hack: 0000000000001000; instruction_number: 4182
asm: 0; hack: 0000000000000000; instruction_number: 4184
asm: 1; hack: 0000000000000001; instruction_number: 4188
asm: 13; hack: 0000000000001101; instruction_number: 4190
asm: 25105; hack: 0110001000010001; instruction_number: 4192
asm: 14; hack: 0000000000001110; instruction_number: 4194
asm: 147; hack: 0000000010010011; instruction_number: 4196
asm: 95; hack: 0000000001011111; instruction_number: 4198
asm: 83; hack: 0000000001010011; instruction_number: 4200
asm: 0; hack: 0000000000000000; instruction_number: 4202
asm: 2; hack: 0000000000000010; instruction_number: 4206
asm: 13; hack: 0000000000001101; instruction_number: 4208
asm: 148; hack: 0000000010010100; instruction_number: 4210
asm: 14; hack: 0000000000001110; instruction_number: 4212
asm: 149; hack: 0000000010010101; instruction_number: 4214
asm: 95; hack: 0000000001011111; instruction_number: 4216
asm: 99; hack: 0000000001100011; instruction_number: 4218
asm: 0; hack: 0000000000000000; instruction_number: 4220
asm: 2; hack: 0000000000000010; instruction_number: 4224
asm: 13; hack: 0000000000001101; instruction_number: 4226
asm: 150; hack: 0000000010010110; instruction_number: 4228
asm: 14; hack: 0000000000001110; instruction_number: 4230
asm: 151; hack: 0000000010010111; instruction_number: 4232
asm: 95; hack: 0000000001011111; instruction_number: 4234
asm: 111; hack: 0000000001101111; instruction_number: 4236
asm: 0; hack: 0000000000000000; instruction_number: 4238
asm: 2; hack: 0000000000000010; instruction_number: 4242
asm: 13; hack: 0000000000001101; instruction_number: 4244
asm: 152; hack: 0000000010011000; instruction_number: 4246
asm: 14; hack: 0000000000001110; instruction_number: 4248
asm: 153; hack: 0000000010011001; instruction_number: 4250
asm: 95; hack: 0000000001011111; instruction_number: 4252
asm: 114; hack: 0000000001110010; instruction_number: 4254
asm: 0; hack: 0000000000000000; instruction_number: 4256
asm: 2; hack: 0000000000000010; instruction_number: 4260
asm: 13; hack: 0000000000001101; instruction_number: 4262
asm: 154; hack: 0000000010011010; instruction_number: 4264
asm: 14; hack: 0000000000001110; instruction_number: 4266
asm: 155; hack: 0000000010011011; instruction_number: 4268
asm: 95; hack: 0000000001011111; instruction_number: 4270
asm: 101; hack: 0000000001100101; instruction_number: 4272
asm: 0; hack: 0000000000000000; instruction_number: 4274
asm: 2; hack: 0000000000000010; instruction_number: 4278
asm: 13; hack: 0000000000001101; instruction_number: 4280
asm: 156; hack: 0000000010011100; instruction_number: 4282
asm: 14; hack: 0000000000001110; instruction_number: 4284
asm: 157; hack: 0000000010011101; instruction_number: 4286
asm: 95; hack: 0000000001011111; instruction_number: 4288
asm: 58; hack: 0000000000111010; instruction_number: 4290
asm: 0; hack: 0000000000000000; instruction_number: 4292
asm: 2; hack: 0000000000000010; instruction_number: 4296
asm: 13; hack: 0000000000001101; instruction_number: 4298
asm: 158; hack: 0000000010011110; instruction_number: 4300
asm: 14; hack: 0000000000001110; instruction_number: 4302
asm: 159; hack: 0000000010011111; instruction_number: 4304
asm: 95; hack: 0000000001011111; instruction_number: 4306
asm: 32; hack: 0000000000100000; instruction_number: 4308
asm: 0; hack: 0000000000000000; instruction_number: 4310
asm: 2; hack: 0000000000000010; instruction_number: 4314
asm: 13; hack: 0000000000001101; instruction_number: 4316
asm: 160; hack: 0000000010100000; instruction_number: 4318
asm: 14; hack: 0000000000001110; instruction_number: 4320
asm: 161; hack: 0000000010100001; instruction_number: 4322
asm: 95; hack: 0000000001011111; instruction_number: 4324
asm: 48; hack: 0000000000110000; instruction_number: 4326
asm: 0; hack: 0000000000000000; instruction_number: 4328
asm: 2; hack: 0000000000000010; instruction_number: 4332
asm: 13; hack: 0000000000001101; instruction_number: 4334
asm: 162; hack: 0000000010100010; instruction_number: 4336
asm: 14; hack: 0000000000001110; instruction_number: 4338
asm: 163; hack: 0000000010100011; instruction_number: 4340
asm: 95; hack: 0000000001011111; instruction_number: 4342
asm: 1; hack: 0000000000000001; instruction_number: 4344
asm: 13; hack: 0000000000001101; instruction_number: 4346
asm: 164; hack: 0000000010100100; instruction_number: 4348
asm: 14; hack: 0000000000001110; instruction_number: 4350
asm: 165; hack: 0000000010100101; instruction_number: 4352
asm: 95; hack: 0000000001011111; instruction_number: 4354
asm: 0; hack: 0000000000000000; instruction_number: 4356
asm: 5; hack: 0000000000000101; instruction_number: 4359
asm: 0; hack: 0000000000000000; instruction_number: 4361
asm: 0; hack: 0000000000000000; instruction_number: 4365
asm: 3; hack: 0000000000000011; instruction_number: 4368
asm: 0; hack: 0000000000000000; instruction_number: 4373
asm: 0; hack: 0000000000000000; instruction_number: 4377
asm: 3; hack: 0000000000000011; instruction_number: 4380
asm: 0; hack: 0000000000000000; instruction_number: 4386
asm: 0; hack: 0000000000000000; instruction_number: 4390
asm: 3; hack: 0000000000000011; instruction_number: 4393
asm: 0; hack: 0000000000000000; instruction_number: 4397
asm: 0; hack: 0000000000000000; instruction_number: 4401
asm: 3; hack: 0000000000000011; instruction_number: 4404
asm: 3; hack: 0000000000000011; instruction_number: 4411
asm: 0; hack: 0000000000000000; instruction_number: 4413
asm: 54; hack: 0000000000110110; instruction_number: 4417
asm: 2; hack: 0000000000000010; instruction_number: 4419
asm: 0; hack: 0000000000000000; instruction_number: 4422
asm: 0; hack: 0000000000000000; instruction_number: 4426
asm: 3; hack: 0000000000000011; instruction_number: 4429
asm: 3; hack: 0000000000000011; instruction_number: 4431
asm: 0; hack: 0000000000000000; instruction_number: 4434
asm: 1; hack: 0000000000000001; instruction_number: 4438
asm: 13; hack: 0000000000001101; instruction_number: 4440
asm: 2786; hack: 0000101011100010; instruction_number: 4442
asm: 14; hack: 0000000000001110; instruction_number: 4444
asm: 166; hack: 0000000010100110; instruction_number: 4446
asm: 95; hack: 0000000001011111; instruction_number: 4448
asm: 0; hack: 0000000000000000; instruction_number: 4450
asm: 5; hack: 0000000000000101; instruction_number: 4453
asm: 3; hack: 0000000000000011; instruction_number: 4455
asm: 0; hack: 0000000000000000; instruction_number: 4458
asm: 1; hack: 0000000000000001; instruction_number: 4462
asm: 13; hack: 0000000000001101; instruction_number: 4464
asm: 346; hack: 0000000101011010; instruction_number: 4466
asm: 14; hack: 0000000000001110; instruction_number: 4468
asm: 167; hack: 0000000010100111; instruction_number: 4470
asm: 95; hack: 0000000001011111; instruction_number: 4472
asm: 0; hack: 0000000000000000; instruction_number: 4474
asm: 5; hack: 0000000000000101; instruction_number: 4477
asm: 3; hack: 0000000000000011; instruction_number: 4479
asm: 0; hack: 0000000000000000; instruction_number: 4481
asm: 1; hack: 0000000000000001; instruction_number: 4485
asm: 13; hack: 0000000000001101; instruction_number: 4487
asm: 9357; hack: 0010010010001101; instruction_number: 4489
asm: 14; hack: 0000000000001110; instruction_number: 4491
asm: 168; hack: 0000000010101000; instruction_number: 4493
asm: 95; hack: 0000000001011111; instruction_number: 4495
asm: 0; hack: 0000000000000000; instruction_number: 4497
asm: 5; hack: 0000000000000101; instruction_number: 4500
asm: 0; hack: 0000000000000000; instruction_number: 4502
asm: 54; hack: 0000000000110110; instruction_number: 4506
asm: 0; hack: 0000000000000000; instruction_number: 4508
asm: 13; hack: 0000000000001101; instruction_number: 4510
asm: 3930; hack: 0000111101011010; instruction_number: 4512
asm: 14; hack: 0000000000001110; instruction_number: 4514
asm: 169; hack: 0000000010101001; instruction_number: 4516
asm: 95; hack: 0000000001011111; instruction_number: 4518
asm: 0; hack: 0000000000000000; instruction_number: 4520
asm: 170; hack: 0000000010101010; instruction_number: 4523
asm: 0; hack: 0000000000000000; instruction_number: 4525
asm: 54; hack: 0000000000110110; instruction_number: 4529
asm: 170; hack: 0000000010101010; instruction_number: 4531
asm: 0; hack: 0000000000000000; instruction_number: 4533
asm: 54; hack: 0000000000110110; instruction_number: 4537
asm: 0; hack: 0000000000000000; instruction_number: 4539
asm: 2; hack: 0000000000000010; instruction_number: 4543
asm: 0; hack: 0000000000000000; instruction_number: 4546
asm: 0; hack: 0000000000000000; instruction_number: 4550
asm: 3; hack: 0000000000000011; instruction_number: 4553
asm: 3; hack: 0000000000000011; instruction_number: 4555
asm: 3; hack: 0000000000000011; instruction_number: 4557
asm: 0; hack: 0000000000000000; instruction_number: 4560
asm: 0; hack: 0000000000000000; instruction_number: 4564
asm: 0; hack: 0000000000000000; instruction_number: 4567
asm: 0; hack: 0000000000000000; instruction_number: 4570
asm: 171; hack: 0000000010101011; instruction_number: 4573
asm: 1; hack: 0000000000000001; instruction_number: 4575
asm: 0; hack: 0000000000000000; instruction_number: 4578
asm: 0; hack: 0000000000000000; instruction_number: 4582
asm: 4590; hack: 0001000111101110; instruction_number: 4586
asm: 6; hack: 0000000000000110; instruction_number: 4588
asm: 3; hack: 0000000000000011; instruction_number: 4590
asm: 3; hack: 0000000000000011; instruction_number: 4592
asm: 0; hack: 0000000000000000; instruction_number: 4595
asm: 0; hack: 0000000000000000; instruction_number: 4599
asm: 0; hack: 0000000000000000; instruction_number: 4602
asm: 0; hack: 0000000000000000; instruction_number: 4607
asm: 0; hack: 0000000000000000; instruction_number: 4610
asm: 172; hack: 0000000010101100; instruction_number: 4613
asm: 0; hack: 0000000000000000; instruction_number: 4615
asm: 13; hack: 0000000000001101; instruction_number: 4617
asm: 173; hack: 0000000010101101; instruction_number: 4619
asm: 14; hack: 0000000000001110; instruction_number: 4621
asm: 174; hack: 0000000010101110; instruction_number: 4623
asm: 95; hack: 0000000001011111; instruction_number: 4625
asm: 0; hack: 0000000000000000; instruction_number: 4627
asm: 1; hack: 0000000000000001; instruction_number: 4630
asm: 3; hack: 0000000000000011; instruction_number: 4633
asm: 0; hack: 0000000000000000; instruction_number: 4636
asm: 1; hack: 0000000000000001; instruction_number: 4640
asm: 13; hack: 0000000000001101; instruction_number: 4642
asm: 3211; hack: 0000110010001011; instruction_number: 4644
asm: 14; hack: 0000000000001110; instruction_number: 4646
asm: 175; hack: 0000000010101111; instruction_number: 4648
asm: 95; hack: 0000000001011111; instruction_number: 4650
asm: 0; hack: 0000000000000000; instruction_number: 4652
asm: 5; hack: 0000000000000101; instruction_number: 4655
asm: 3; hack: 0000000000000011; instruction_number: 4657
asm: 0; hack: 0000000000000000; instruction_number: 4659
asm: 1; hack: 0000000000000001; instruction_number: 4663
asm: 13; hack: 0000000000001101; instruction_number: 4665
asm: 176; hack: 0000000010110000; instruction_number: 4667
asm: 14; hack: 0000000000001110; instruction_number: 4669
asm: 177; hack: 0000000010110001; instruction_number: 4671
asm: 95; hack: 0000000001011111; instruction_number: 4673
asm: 0; hack: 0000000000000000; instruction_number: 4675
asm: 5; hack: 0000000000000101; instruction_number: 4678
asm: 178; hack: 0000000010110010; instruction_number: 4680
asm: 1; hack: 0000000000000001; instruction_number: 4682
asm: 0; hack: 0000000000000000; instruction_number: 4685
asm: 130; hack: 0000000010000010; instruction_number: 4689
asm: 0; hack: 0000000000000000; instruction_number: 4691
asm: 4699; hack: 0001001001011011; instruction_number: 4695
asm: 6; hack: 0000000000000110; instruction_number: 4697
asm: 0; hack: 0000000000000000; instruction_number: 4699
asm: 179; hack: 0000000010110011; instruction_number: 4702
asm: 180; hack: 0000000010110100; instruction_number: 4704
asm: 3; hack: 0000000000000011; instruction_number: 4706
asm: 0; hack: 0000000000000000; instruction_number: 4709
asm: 0; hack: 0000000000000000; instruction_number: 4713
asm: 2; hack: 0000000000000010; instruction_number: 4717
asm: 13; hack: 0000000000001101; instruction_number: 4719
asm: 181; hack: 0000000010110101; instruction_number: 4721
asm: 14; hack: 0000000000001110; instruction_number: 4723
asm: 182; hack: 0000000010110110; instruction_number: 4725
asm: 95; hack: 0000000001011111; instruction_number: 4727
asm: 0; hack: 0000000000000000; instruction_number: 4729
asm: 5; hack: 0000000000000101; instruction_number: 4732
asm: 183; hack: 0000000010110111; instruction_number: 4734
asm: 1; hack: 0000000000000001; instruction_number: 4736
asm: 0; hack: 0000000000000000; instruction_number: 4739
asm: 132; hack: 0000000010000100; instruction_number: 4743
asm: 0; hack: 0000000000000000; instruction_number: 4745
asm: 4753; hack: 0001001010010001; instruction_number: 4749
asm: 6; hack: 0000000000000110; instruction_number: 4751
asm: 0; hack: 0000000000000000; instruction_number: 4753
asm: 184; hack: 0000000010111000; instruction_number: 4756
asm: 185; hack: 0000000010111001; instruction_number: 4758
asm: 3; hack: 0000000000000011; instruction_number: 4760
asm: 0; hack: 0000000000000000; instruction_number: 4763
asm: 2; hack: 0000000000000010; instruction_number: 4767
asm: 0; hack: 0000000000000000; instruction_number: 4769
asm: 2; hack: 0000000000000010; instruction_number: 4773
asm: 13; hack: 0000000000001101; instruction_number: 4775
asm: 186; hack: 0000000010111010; instruction_number: 4777
asm: 14; hack: 0000000000001110; instruction_number: 4779
asm: 187; hack: 0000000010111011; instruction_number: 4781
asm: 95; hack: 0000000001011111; instruction_number: 4783
asm: 0; hack: 0000000000000000; instruction_number: 4785
asm: 5; hack: 0000000000000101; instruction_number: 4788
asm: 188; hack: 0000000010111100; instruction_number: 4790
asm: 1; hack: 0000000000000001; instruction_number: 4792
asm: 0; hack: 0000000000000000; instruction_number: 4795
asm: 140; hack: 0000000010001100; instruction_number: 4799
asm: 0; hack: 0000000000000000; instruction_number: 4801
asm: 189; hack: 0000000010111101; instruction_number: 4805
asm: 6; hack: 0000000000000110; instruction_number: 4807
asm: 0; hack: 0000000000000000; instruction_number: 4809
asm: 190; hack: 0000000010111110; instruction_number: 4812
asm: 191; hack: 0000000010111111; instruction_number: 4814
asm: 0; hack: 0000000000000000; instruction_number: 4816
asm: 0; hack: 0000000000000000; instruction_number: 4820
asm: 0; hack: 0000000000000000; instruction_number: 4823
asm: 3; hack: 0000000000000011; instruction_number: 4826
asm: 1; hack: 0000000000000001; instruction_number: 4831
asm: 0; hack: 0000000000000000; instruction_number: 4834
asm: 0; hack: 0000000000000000; instruction_number: 4838
asm: 192; hack: 0000000011000000; instruction_number: 4842
asm: 6; hack: 0000000000000110; instruction_number: 4844
asm: 0; hack: 0000000000000000; instruction_number: 4846
asm: 3; hack: 0000000000000011; instruction_number: 4849
asm: 3; hack: 0000000000000011; instruction_number: 4851
asm: 0; hack: 0000000000000000; instruction_number: 4854
asm: 0; hack: 0000000000000000; instruction_number: 4858
asm: 0; hack: 0000000000000000; instruction_number: 4861
asm: 0; hack: 0000000000000000; instruction_number: 4866
asm: 0; hack: 0000000000000000; instruction_number: 4869
asm: 193; hack: 0000000011000001; instruction_number: 4872
asm: 0; hack: 0000000000000000; instruction_number: 4874
asm: 13; hack: 0000000000001101; instruction_number: 4876
asm: 194; hack: 0000000011000010; instruction_number: 4878
asm: 14; hack: 0000000000001110; instruction_number: 4880
asm: 195; hack: 0000000011000011; instruction_number: 4882
asm: 95; hack: 0000000001011111; instruction_number: 4884
asm: 0; hack: 0000000000000000; instruction_number: 4886
asm: 1; hack: 0000000000000001; instruction_number: 4889
asm: 3; hack: 0000000000000011; instruction_number: 4892
asm: 0; hack: 0000000000000000; instruction_number: 4895
asm: 1; hack: 0000000000000001; instruction_number: 4899
asm: 13; hack: 0000000000001101; instruction_number: 4901
asm: 3211; hack: 0000110010001011; instruction_number: 4903
asm: 14; hack: 0000000000001110; instruction_number: 4905
asm: 196; hack: 0000000011000100; instruction_number: 4907
asm: 95; hack: 0000000001011111; instruction_number: 4909
asm: 0; hack: 0000000000000000; instruction_number: 4911
asm: 5; hack: 0000000000000101; instruction_number: 4914
asm: 3; hack: 0000000000000011; instruction_number: 4916
asm: 0; hack: 0000000000000000; instruction_number: 4918
asm: 1; hack: 0000000000000001; instruction_number: 4922
asm: 13; hack: 0000000000001101; instruction_number: 4924
asm: 197; hack: 0000000011000101; instruction_number: 4926
asm: 14; hack: 0000000000001110; instruction_number: 4928
asm: 198; hack: 0000000011000110; instruction_number: 4930
asm: 95; hack: 0000000001011111; instruction_number: 4932
asm: 0; hack: 0000000000000000; instruction_number: 4934
asm: 5; hack: 0000000000000101; instruction_number: 4937
asm: 199; hack: 0000000011000111; instruction_number: 4939
asm: 200; hack: 0000000011001000; instruction_number: 4941
asm: 3; hack: 0000000000000011; instruction_number: 4943
asm: 3; hack: 0000000000000011; instruction_number: 4945
asm: 0; hack: 0000000000000000; instruction_number: 4948
asm: 0; hack: 0000000000000000; instruction_number: 4952
asm: 201; hack: 0000000011001001; instruction_number: 4955
asm: 202; hack: 0000000011001010; instruction_number: 4957
asm: 10; hack: 0000000000001010; instruction_number: 4959
asm: 0; hack: 0000000000000000; instruction_number: 4961
asm: 27; hack: 0000000000011011; instruction_number: 4965
asm: 0; hack: 0000000000000000; instruction_number: 4967
asm: 2; hack: 0000000000000010; instruction_number: 4971
asm: 13; hack: 0000000000001101; instruction_number: 4973
asm: 203; hack: 0000000011001011; instruction_number: 4975
asm: 14; hack: 0000000000001110; instruction_number: 4977
asm: 204; hack: 0000000011001100; instruction_number: 4979
asm: 95; hack: 0000000001011111; instruction_number: 4981
asm: 0; hack: 0000000000000000; instruction_number: 4983
asm: 5; hack: 0000000000000101; instruction_number: 4986
asm: 9; hack: 0000000000001001; instruction_number: 4988
asm: 0; hack: 0000000000000000; instruction_number: 4990
asm: 1; hack: 0000000000000001; instruction_number: 4994
asm: 13; hack: 0000000000001101; instruction_number: 4996
asm: 25105; hack: 0110001000010001; instruction_number: 4998
asm: 14; hack: 0000000000001110; instruction_number: 5000
asm: 205; hack: 0000000011001101; instruction_number: 5002
asm: 95; hack: 0000000001011111; instruction_number: 5004
asm: 71; hack: 0000000001000111; instruction_number: 5006
asm: 0; hack: 0000000000000000; instruction_number: 5008
asm: 2; hack: 0000000000000010; instruction_number: 5012
asm: 13; hack: 0000000000001101; instruction_number: 5014
asm: 206; hack: 0000000011001110; instruction_number: 5016
asm: 14; hack: 0000000000001110; instruction_number: 5018
asm: 207; hack: 0000000011001111; instruction_number: 5020
asm: 95; hack: 0000000001011111; instruction_number: 5022
asm: 97; hack: 0000000001100001; instruction_number: 5024
asm: 0; hack: 0000000000000000; instruction_number: 5026
asm: 2; hack: 0000000000000010; instruction_number: 5030
asm: 13; hack: 0000000000001101; instruction_number: 5032
asm: 208; hack: 0000000011010000; instruction_number: 5034
asm: 14; hack: 0000000000001110; instruction_number: 5036
asm: 209; hack: 0000000011010001; instruction_number: 5038
asm: 95; hack: 0000000001011111; instruction_number: 5040
asm: 109; hack: 0000000001101101; instruction_number: 5042
asm: 0; hack: 0000000000000000; instruction_number: 5044
asm: 2; hack: 0000000000000010; instruction_number: 5048
asm: 13; hack: 0000000000001101; instruction_number: 5050
asm: 210; hack: 0000000011010010; instruction_number: 5052
asm: 14; hack: 0000000000001110; instruction_number: 5054
asm: 211; hack: 0000000011010011; instruction_number: 5056
asm: 95; hack: 0000000001011111; instruction_number: 5058
asm: 101; hack: 0000000001100101; instruction_number: 5060
asm: 0; hack: 0000000000000000; instruction_number: 5062
